22,5.42,4.672,11.72
32,2.75,4.724,23.55
30,3.43,5.66,28.44
28,3.38,5.696,28.9
28,3.94,4.663,13.31
22,5.21,4.839,14.47
22,4.57,4.945,13.34
32,3.68,5.279,30
30,3.38,5.099,26.26
33.5,2.75,5.732,32.33
40,2.67,5.732,41.77
30.5,3.39,5.014,16.88
30,3.31,5.696,23.11
38,3.25,4.627,35.55
20,6,4.891,13.63
35,1.99,5.172,37.77
36,3,5.59,37.77
32,3,5.353,32.56
34.25,2.75,5.696,28.17
34,3.51,5.902,32.16
35,3.77,5.573,33.33
35,3.25,5.66,33.33
42,2.36,5.573,48
35,3,6,33.33
36,3.05,5.422,37.77
36,3.05,5.844,42.22
28,4.45,5.902,24.12
20,6.38,4.569,15.74
35.5,2.5,5.505,35.55
30,3.91,5.056,19.55
28,3.38,5.696,16.53
24,4.78,5.279,20.18
30,3.82,5.263,28.81
28,4.58,5.294,26.67
32,3.26,5.217,28
38.5,2.62,5.788,43.37
24,5.42,5.014,16.71
36.25,2.24,5.521,33.07
32,3.63,5.172,25.33
38,2.75,5.844,42.22
34,2.87,5.696,22.22
26,4.02,4.918,32.31
37.3,2.67,6.203,55.2
20,6.22,4.775,11.04
28,4.9,5,20
26,4.83,5.279,23.08
36.5,2.67,5.488,36.06
30,3.38,5.158,17.77
22,4.35,4.945,14.13
38,2.75,5.373,43
36,2.49,5.488,35.13
20,6.1,4.945,13.54
20,7.54,4.762,11.6
35,3.51,5.825,34.22
34,3.26,5.202,34.41
28,3.82,4.825,17.67
33.2,2.44,5.696,36.35
20,6.22,4.663,10.32
31,3.38,5.521,35.8
40,2.36,5.921,47.11
20,6,4.615,10.38
20,6.15,5.455,17.31
36,3,5.788,34.67
35,3,5.573,33.33
32,3.51,5.678,30.81
38.5,2.42,5.678,44.26
20,6.09,4.663,10.19
29,3.51,5.085,28.37
20,7.24,4.627,9.69
28,4.02,5.373,26.09
20,6.1,4.604,9.54
28,3.81,5.643,26.4
22,5.45,4.749,12.8
30,3.77,5.341,35.55
44,2.39,5.751,42.42
40,2.31,5.732,46.67
20,5.84,4.627,9.58
20,6.1,4.839,13.15
20,5.21,4.627,11.18
36,2.82,5.505,36.19
33.67,3.26,5.714,32.44
30,3.3,5.217,24.44
24,4.58,4.878,15.55
38,2.37,5.471,42.22
25,5.36,5.014,16.58
28,4.52,5.556,26.9
36.75,2.77,5.902,44.44
25,4.93,4.891,24.33
20,7.09,4.663,10.81
24,5.72,4.775,11.84
24,4.14,5.643,16.43
26,6.09,5.158,19.56
30,3.94,4.878,20
22,5.03,4.813,16.47
40,2.17,5.96,47.11
38,2.75,3.869,35.26
22,5.07,4.945,13.71
20,6.1,4.762,12.76
36,2.12,3.16,37.9
36,2.49,5.696,42.44
38,3,5.844,41.22
36,2.49,5.422,38
20,6.96,4.724,10.17
20,6.6,4.787,11.04
20,6.48,4.749,12.23
30,3.76,5.806,21.33
20,5.8,4.663,10.15
31.2,3.43,5.788,54.46
36,3.05,5.438,38.91
24,4.87,5.158,15.17
25,3.94,5.607,16.5
22,6.22,4.604,10.27
32,3.3,5.863,30.82
22,4.55,4.945,14.91
35.1,2.62,5.483,31.18
20,6.81,4.787,12.5
36,3.13,5.556,37.77
30,3.51,5.014,28
36,3.13,5.471,33.33
22,5.27,5.014,16.6
20,7.54,4.627,9.85
26,4.58,5.202,15.55
35,3.63,5.573,32.49
20,6.1,4.749,12.6
30,3.26,4.018,17.89
30,3.41,5.806,34
38,2.75,6.207,54
32.5,3.77,5.732,38.67
40,2.26,5.678,44.44
38,2.67,6.102,42.75
20,6.6,4.724,11.97
30,3.56,5.172,26.22
35,3.13,5.902,44.42
28,4.2,5.505,19.72
20,6.09,4.839,13.99
36,3.76,5.538,24.02
38,2.67,5.96,42.22
36.5,3.1,5.769,39.82
22,5.21,4.604,7.58
38,2.67,5.573,43.88
24,4.93,5.455,17.68
31.5,3.31,5.505,28.88
35,3.25,5.844,29.77
26,4.19,5.538,17.77
36,3.51,6.102,32.89
40.2,1.98,5.438,42.61
20,5.79,4.5,15.03
28,4.49,5.607,22.99
25,4.93,4.945,22.36
36,2.67,5.643,38.52
34,3.13,5.488,20
24,4.27,5.279,15.87
30,4.19,5.341,26.91
20,6.48,4.749,12.37
30,3.38,5.844,27.11
37.5,2.64,5.422,31.55
40,2.12,6.04,48.5
24,4.07,4.615,15.55
28,5.03,5.099,31.11
20,6.1,4.627,9.11
24,5.08,5.014,16.5
26,4.55,5.279,19.82
24,4.83,4.852,16
30.12,3.3,5.607,32.1
40,2.44,5.66,49
20,6.96,4.604,13.86
22,4.66,5.643,14.15
26,3.38,5,26.22
30,3.44,5.341,26.01
22,5.51,4.945,15.06
20,5.84,4.813,13.96
20,6.1,4.724,11.51
32,3.25,5.714,24
22,5.27,5.279,16.79
31,3.38,5.696,24.14
20,6.09,4.874,13.96
25,4.55,5.538,17.3
22,5.27,4.813,14.46
20,6.09,4.604,9.9
28.5,3.43,5.607,20.21
38,2.12,5.921,37.77
32.5,3,5.422,33.33
38,2.49,4.7,38.1
24,4.98,5.085,17.41
34,3.76,5.521,26.67
36,3.05,6.272,42.1
35,2.36,5.389,32.5
22,5.15,5,15.53
20,5.36,4.945,14.33
20,6.6,4.712,10.26
38,2.75,5.806,39
32.8,2.95,5.941,33.85
20,6.96,4.749,11
38,2.03,5.863,37.77
36,2.24,5.438,39.61
30,3,5.233,22.22
38,2.87,5.352,44.63
35,3.13,5.66,33.77
29.67,3.77,4.959,18.17
34.6,3.39,5.59,34.26
24,4.83,4.775,11.11
22,5.21,5.085,16.88
35,3.39,5.248,34
36,3,5.902,38.44
32.22,3.94,4.891,28.89
29,3.26,5.538,23.11
38.67,2.75,5.98,37.77
24.5,4.75,4.651,13.45
20,6,4.749,12.01
42,2.24,5.471,48.88
30,3.3,5.085,27.21
26,4.04,5.405,20
36.67,3.38,5.844,31.11
25,5.07,5.014,15.93
34,2.92,4.865,37.87
20,6.15,4.749,12.04
30,3.3,5.521,28.5
30,3.63,5.31,29.3
32,3.05,5.521,36.63
25,5.07,5.014,17.48
40,2.41,5.714,46.67
30.5,3.13,5.341,21.44
35,2.75,5.521,33.33
36,3,5.488,35.55
35,2.8,5.678,50.73
20,5.84,4.852,13.29
20,5.54,4.945,13.85
24,4.02,4.639,10.08
20,7.15,4.615,10.4
38,2.49,5.233,46.67
26,4.64,5.158,18.18
32,2.67,4.813,20.81
35,2.67,5.538,34.22
24,4.63,4.813,15.11
31.67,3.94,6.02,31.11
38,2.75,5.844,39.07
35,3.76,5.279,28.88
36,2.37,5.757,37.5
20,6.04,4.523,7.97
38,2.36,5.573,42.04
35,3.53,5.422,32.78
22,5.27,4.749,15.87
38,2.88,5.373,38.67
38,2.75,5.66,32.44
30,3.81,5.556,22.22
33.66,2.67,5.732,39.71
32,3.62,5.279,30.78
38,2.67,4.5557,36.44
36.2,2.87,4.823,34.2
20,8.11,4.627,9.7
25,4.53,5.31,17.77
38,2.49,5.902,35.55
38.5,2.24,4.762,31.44
20,6.96,4.663,9.54
26,4.78,5.405,20.91
30.44,3.3,5.643,18.67
30,3.76,5.471,27.5
29,3.69,4.945,14.08
36,3.76,5.521,28.69
20,4.7,4.905,14.5
34.75,2.87,5.902,28.59
28,3.76,5.263,20.88
34,3.13,5.488,28.89
45.42,2.49,4,49.77
20,7.24,4.675,8.21
32,3.05,5.521,25.77
30,3.39,5.521,25.77
20,7.24,4.775,10.78
30,3.68,5.788,35.56
31.5,3.3,5.696,28.95
38,2.49,5.31,41.58
24,5.47,5.085,17.89
35.2,3.25,5.714,37.8
24.25,4.02,5.405,20.88
24,5.27,5.59,20.88
30,3.39,5.279,27.55
35,3.13,5.556,33.33
20,7.15,4.604,8.7
38,3,5.66,45.33
28,4.76,5.678,28.81
30,3.76,5.471,26.52
20,6.1,4.945,14.95
28,4.02,5.471,26.67
28,4.22,5.59,22.22
35.5,2.75,5.902,42.34
34,3,5.696,31.11
29,3.26,5.732,29.18
25,4.66,5.325,17.77
22,5.27,5.158,20.86
29,3.76,5.863,27.21
24,4.58,4.945,13.45
20,7.24,4.945,13.99
20,6.15,4.775,12.99
20,7.39,4.534,10.53
23.5,5.19,5.455,15.7
36,2.87,5.607,40.32
37.25,2.75,5.921,46.67
22,5.03,4.945,17.77
26.5,4.52,5.263,19.11
38.25,2.49,4.688,33.21
33,2.75,5.844,26.5
30,3.3,5.505,25.33
20,7.09,4.627,10.38
29,3.81,5.573,28.28
38,2.75,5.573,37.89
20,5.21,4.852,16
25,4.45,4.8,12.99
32,3.25,5.389,29
22,5.21,4.663,9.33
42,2.34,5.357,49.15
20,6.66,4.8,13.4
31.5,4.02,5.625,24.44
29.5,3.68,5.573,27.62
35.75,3.25,5.233,28.89
30.6,3.43,5.788,35.5
